delivery_date,hour_ending,resource_name,zone,price,mw
2024-08-08,8,HAMILTON_BESS,west,0.0,9.9
2024-08-08,8,HAMILTON_BESS,west,0.0,2.0
2024-08-08,8,HAMILTON_BESS,west,0.0,4.0
2024-08-08,8,HOLCOMB_BESS,south,0.0,9.9
2024-08-08,8,HOLCOMB_BESS,south,0.0,2.0
2024-08-08,8,HOLCOMB_BESS,south,0.0,4.0
2024-08-08,8,JDKNS_BESS,west,0.0,9.9
2024-08-08,8,JDKNS_BESS,west,0.0,2.4
2024-08-08,8,JDKNS_BESS,west,0.0,4.0
2024-08-08,8,JUNCTION_BESS,south,0.0,9.9
2024-08-08,8,JUNCTION_BESS,south,0.0,2.4
2024-08-08,8,JUNCTION_BESS,south,0.0,4.0
2024-08-08,8,LFSTH_BESS,north,0.0,9.9
2024-08-08,8,LFSTH_BESS,north,0.0,4.6
2024-08-08,8,LFSTH_BESS,north,0.0,2.4
2024-08-08,8,LONESTAR_BESS,west,0.0,9.9
2024-08-08,8,LONESTAR_BESS,west,0.0,2.4
2024-08-08,8,LONESTAR_BESS,west,0.0,4.0
2024-08-08,8,MAINLAND_BESS,houston,0.0,9.9
2024-08-08,8,MAINLAND_BESS,houston,0.0,2.0
2024-08-08,8,MAINLAND_BESS,houston,0.0,4.0
2024-08-08,8,MNWLE_BESS,north,0.0,9.9
2024-08-08,8,MNWLE_BESS,north,0.0,4.6
2024-08-08,8,MNWLE_BESS,north,0.0,2.4
2024-08-08,8,MV_VALV4_BESS,south,0.0,9.9
2024-08-08,8,MV_VALV4_BESS,south,0.0,2.0
2024-08-08,8,MV_VALV4_BESS,south,0.0,4.0
2024-08-08,8,OLNEYTN_BESS,west,0.0,9.9
2024-08-08,8,OLNEYTN_BESS,west,0.0,4.6
2024-08-08,8,OLNEYTN_BESS,west,0.0,2.4
2024-08-08,8,PAULN_BESS,north,0.0,9.9
2024-08-08,8,PAULN_BESS,north,0.0,4.6
2024-08-08,8,PAULN_BESS,north,0.0,2.4
2024-08-08,8,RTLSNAKE_BESS,west,0.0,9.9
2024-08-08,8,RTLSNAKE_BESS,west,0.0,2.4
2024-08-08,8,RTLSNAKE_BESS,west,0.0,4.0
2024-08-08,8,SADLBACK_BESS,west,0.0,9.9
2024-08-08,8,SADLBACK_BESS,west,0.0,2.4
2024-08-08,8,SADLBACK_BESS,west,0.0,4.0
2024-08-08,8,SBEAN_BESS,west,0.0,9.9
2024-08-08,8,SBEAN_BESS,west,0.0,2.4
2024-08-08,8,SBEAN_BESS,west,0.0,4.0
2024-08-08,8,TOYAH_BESS,west,0.0,9.9
2024-08-08,8,TOYAH_BESS,west,0.0,2.4
2024-08-08,8,TOYAH_BESS,west,0.0,4.0
2024-08-08,9,CATARINA_BESS,south,0.0,9.9
2024-08-08,9,CATARINA_BESS,south,0.0,2.0
2024-08-08,9,CATARINA_BESS,south,0.0,4.0
2024-08-08,9,CEDRVALE_BESS,west,0.0,9.9
2024-08-08,9,CEDRVALE_BESS,west,0.0,2.4
2024-08-08,9,CEDRVALE_BESS,west,0.0,4.0
2024-08-08,9,COYOTSPR_BESS,west,5.0,0.1
2024-08-08,9,DIBOL_BESS,north,0.0,9.9
2024-08-08,9,DIBOL_BESS,north,0.0,4.6
2024-08-08,9,DIBOL_BESS,north,0.0,2.4
2024-08-08,9,FAULKNER_BESS,west,0.0,9.9
2024-08-08,9,FAULKNER_BESS,west,0.0,2.4
2024-08-08,9,FAULKNER_BESS,west,0.0,4.0
2024-08-08,9,FRMRSVLW_BESS,north,0.0,9.9
2024-08-08,9,FRMRSVLW_BESS,north,0.0,4.6
2024-08-08,9,FRMRSVLW_BESS,north,0.0,2.4
2024-08-08,9,GOMZ_BESS,west,0.0,9.9
2024-08-08,9,GOMZ_BESS,west,0.0,2.4
2024-08-08,9,GOMZ_BESS,west,0.0,4.0
2024-08-08,9,GRDNE_BESS,west,0.0,9.9
2024-08-08,9,GRDNE_BESS,west,0.0,2.4
2024-08-08,9,GRDNE_BESS,west,0.0,4.0
2024-08-08,9,HAMILTON_BESS,west,0.0,9.9
2024-08-08,9,HAMILTON_BESS,west,0.0,2.0
2024-08-08,9,HAMILTON_BESS,west,0.0,4.0
2024-08-08,9,HOLCOMB_BESS,south,0.0,9.9
2024-08-08,9,HOLCOMB_BESS,south,0.0,2.0
2024-08-08,9,HOLCOMB_BESS,south,0.0,4.0
2024-08-08,9,JDKNS_BESS,west,0.0,9.9
2024-08-08,9,JDKNS_BESS,west,0.0,2.4
2024-08-08,9,JDKNS_BESS,west,0.0,4.0
2024-08-08,9,JUNCTION_BESS,south,0.0,9.9
2024-08-08,9,JUNCTION_BESS,south,0.0,2.4
2024-08-08,9,JUNCTION_BESS,south,0.0,4.0
2024-08-08,9,LFSTH_BESS,north,0.0,9.9
2024-08-08,9,LFSTH_BESS,north,0.0,4.6
2024-08-08,9,LFSTH_BESS,north,0.0,2.4
2024-08-08,9,LONESTAR_BESS,west,0.0,9.9
2024-08-08,9,LONESTAR_BESS,west,0.0,2.4
2024-08-08,9,LONESTAR_BESS,west,0.0,4.0
2024-08-08,9,MAINLAND_BESS,houston,0.0,9.9
2024-08-08,9,MAINLAND_BESS,houston,0.0,2.0
2024-08-08,9,MAINLAND_BESS,houston,0.0,4.0
2024-08-08,9,MNWLE_BESS,north,0.0,9.9
2024-08-08,9,MNWLE_BESS,north,0.0,4.6
2024-08-08,9,MNWLE_BESS,north,0.0,2.4
2024-08-08,9,MV_VALV4_BESS,south,0.0,9.9
2024-08-08,9,MV_VALV4_BESS,south,0.0,2.0
2024-08-08,9,MV_VALV4_BESS,south,0.0,4.0
2024-08-08,9,OLNEYTN_BESS,west,0.0,9.9
2024-08-08,9,OLNEYTN_BESS,west,0.0,4.6
2024-08-08,9,OLNEYTN_BESS,west,0.0,2.4
2024-08-08,9,PAULN_BESS,north,0.0,9.9
2024-08-08,9,PAULN_BESS,north,0.0,4.6
2024-08-08,9,PAULN_BESS,north,0.0,2.4
2024-08-08,9,RTLSNAKE_BESS,west,0.0,9.9
2024-08-08,9,RTLSNAKE_BESS,west,0.0,2.4
2024-08-08,9,RTLSNAKE_BESS,west,0.0,4.0
2024-08-08,9,SADLBACK_BESS,west,0.0,9.9
2024-08-08,9,SADLBACK_BESS,west,0.0,2.4
2024-08-08,9,SADLBACK_BESS,west,0.0,4.0
2024-08-08,9,SBEAN_BESS,west,0.0,9.9
2024-08-08,9,SBEAN_BESS,west,0.0,2.4
2024-08-08,9,SBEAN_BESS,west,0.0,4.0
2024-08-08,9,TOYAH_BESS,west,0.0,9.9
2024-08-08,9,TOYAH_BESS,west,0.0,2.4
2024-08-08,9,TOYAH_BESS,west,0.0,4.0
2024-08-08,10,CATARINA_BESS,south,0.0,9.9
2024-08-08,10,CATARINA_BESS,south,0.0,2.0
2024-08-08,10,CATARINA_BESS,south,0.0,4.0
2024-08-08,10,CEDRVALE_BESS,west,0.0,9.9
2024-08-08,10,CEDRVALE_BESS,west,0.0,2.4
2024-08-08,10,CEDRVALE_BESS,west,0.0,3.0
2024-08-08,10,CEDRVALE_BESS,west,0.0,1.6
2024-08-08,10,COYOTSPR_BESS,west,5.0,0.1
2024-08-08,10,DIBOL_BESS,north,0.0,9.9
2024-08-08,10,DIBOL_BESS,north,0.0,4.6
2024-08-08,10,DIBOL_BESS,north,0.0,2.4
2024-08-08,10,FAULKNER_BESS,west,0.0,9.9
2024-08-08,10,FAULKNER_BESS,west,0.0,2.4
2024-08-08,10,FAULKNER_BESS,west,0.0,3.0
2024-08-08,10,FAULKNER_BESS,west,0.0,1.6
2024-08-08,10,FRMRSVLW_BESS,north,0.0,9.9
2024-08-08,10,FRMRSVLW_BESS,north,0.0,4.6
2024-08-08,10,FRMRSVLW_BESS,north,0.0,2.4
2024-08-08,10,GOMZ_BESS,west,0.0,9.9
2024-08-08,10,GOMZ_BESS,west,0.0,2.4
2024-08-08,10,GOMZ_BESS,west,0.0,3.0
2024-08-08,10,GOMZ_BESS,west,0.0,1.6
2024-08-08,10,GRDNE_BESS,west,0.0,9.9
2024-08-08,10,GRDNE_BESS,west,0.0,2.4
2024-08-08,10,GRDNE_BESS,west,0.0,3.0
2024-08-08,10,GRDNE_BESS,west,0.0,1.6
2024-08-08,10,HAMILTON_BESS,west,0.0,9.9
2024-08-08,10,HAMILTON_BESS,west,0.0,2.0
2024-08-08,10,HAMILTON_BESS,west,0.0,4.0
2024-08-08,10,HOLCOMB_BESS,south,0.0,9.9
2024-08-08,10,HOLCOMB_BESS,south,0.0,2.0
2024-08-08,10,HOLCOMB_BESS,south,0.0,4.0
2024-08-08,10,JDKNS_BESS,west,0.0,9.9
2024-08-08,10,JDKNS_BESS,west,0.0,2.4
2024-08-08,10,JDKNS_BESS,west,0.0,3.0
2024-08-08,10,JDKNS_BESS,west,0.0,1.6
2024-08-08,10,JUNCTION_BESS,south,0.0,9.9
2024-08-08,10,JUNCTION_BESS,south,0.0,2.4
2024-08-08,10,JUNCTION_BESS,south,0.0,3.0
2024-08-08,10,JUNCTION_BESS,south,0.0,1.6
2024-08-08,10,LFSTH_BESS,north,0.0,9.9
2024-08-08,10,LFSTH_BESS,north,0.0,4.6
2024-08-08,10,LFSTH_BESS,north,0.0,2.4
2024-08-08,10,LONESTAR_BESS,west,0.0,9.9
2024-08-08,10,LONESTAR_BESS,west,0.0,2.4
2024-08-08,10,LONESTAR_BESS,west,0.0,3.0
2024-08-08,10,LONESTAR_BESS,west,0.0,1.6
2024-08-08,10,MAINLAND_BESS,houston,0.0,9.9
2024-08-08,10,MAINLAND_BESS,houston,0.0,2.0
2024-08-08,10,MAINLAND_BESS,houston,0.0,4.0
2024-08-08,10,MNWLE_BESS,north,0.0,9.9
2024-08-08,10,MNWLE_BESS,north,0.0,4.6
2024-08-08,10,MNWLE_BESS,north,0.0,2.4
2024-08-08,10,MV_VALV4_BESS,south,0.0,9.9
2024-08-08,10,MV_VALV4_BESS,south,0.0,2.0
2024-08-08,10,MV_VALV4_BESS,south,0.0,4.0
2024-08-08,10,OLNEYTN_BESS,west,0.0,9.9
2024-08-08,10,OLNEYTN_BESS,west,0.0,4.6
2024-08-08,10,OLNEYTN_BESS,west,0.0,2.4
2024-08-08,10,PAULN_BESS,north,0.0,9.9
2024-08-08,10,PAULN_BESS,north,0.0,4.6
2024-08-08,10,PAULN_BESS,north,0.0,2.4
2024-08-08,10,RTLSNAKE_BESS,west,0.0,9.9
2024-08-08,10,RTLSNAKE_BESS,west,0.0,2.4
2024-08-08,10,RTLSNAKE_BESS,west,0.0,3.0
2024-08-08,10,RTLSNAKE_BESS,west,0.0,1.6
2024-08-08,10,SADLBACK_BESS,west,0.0,9.9
2024-08-08,10,SADLBACK_BESS,west,0.0,2.4
2024-08-08,10,SADLBACK_BESS,west,0.0,3.0
2024-08-08,10,SADLBACK_BESS,west,0.0,1.6
2024-08-08,10,SBEAN_BESS,west,0.0,9.9
2024-08-08,10,SBEAN_BESS,west,0.0,2.4
2024-08-08,10,SBEAN_BESS,west,0.0,3.0
2024-08-08,10,SBEAN_BESS,west,0.0,1.6
2024-08-08,10,TOYAH_BESS,west,0.0,9.9
2024-08-08,10,TOYAH_BESS,west,0.0,2.4
2024-08-08,10,TOYAH_BESS,west,0.0,3.0
2024-08-08,10,TOYAH_BESS,west,0.0,1.6
2024-08-08,11,CATARINA_BESS,south,0.0,9.9
2024-08-08,11,CATARINA_BESS,south,0.0,2.0
2024-08-08,11,CATARINA_BESS,south,0.0,4.0
2024-08-08,11,CEDRVALE_BESS,west,0.0,9.9
2024-08-08,11,CEDRVALE_BESS,west,0.0,2.4
2024-08-08,11,CEDRVALE_BESS,west,0.0,3.0
2024-08-08,11,CEDRVALE_BESS,west,0.0,1.6
2024-08-08,11,COYOTSPR_BESS,west,0.95,0.1
2024-08-08,11,DIBOL_BESS,north,0.0,9.9
2024-08-08,11,DIBOL_BESS,north,0.0,4.6
2024-08-08,11,DIBOL_BESS,north,0.0,2.4
2024-08-08,11,FAULKNER_BESS,west,0.0,9.9
2024-08-08,11,FAULKNER_BESS,west,0.0,2.4
2024-08-08,11,FAULKNER_BESS,west,0.0,3.0
2024-08-08,11,FAULKNER_BESS,west,0.0,1.6
2024-08-08,11,FRMRSVLW_BESS,north,0.0,9.9
2024-08-08,11,FRMRSVLW_BESS,north,0.0,4.6
2024-08-08,11,FRMRSVLW_BESS,north,0.0,2.4
2024-08-08,11,GOMZ_BESS,west,0.0,9.9
2024-08-08,11,GOMZ_BESS,west,0.0,2.4
2024-08-08,11,GOMZ_BESS,west,0.0,3.0
2024-08-08,11,GOMZ_BESS,west,0.0,1.6
2024-08-08,11,GRDNE_BESS,west,0.0,9.9
2024-08-08,11,GRDNE_BESS,west,0.0,2.4
2024-08-08,11,GRDNE_BESS,west,0.0,3.0
2024-08-08,11,GRDNE_BESS,west,0.0,1.6
2024-08-08,11,HAMILTON_BESS,west,0.0,9.9
2024-08-08,11,HAMILTON_BESS,west,0.0,2.0
2024-08-08,11,HAMILTON_BESS,west,0.0,4.0
2024-08-08,11,HOLCOMB_BESS,south,0.0,9.9
2024-08-08,11,HOLCOMB_BESS,south,0.0,2.0
2024-08-08,11,HOLCOMB_BESS,south,0.0,4.0
2024-08-08,11,JDKNS_BESS,west,0.0,9.9
2024-08-08,11,JDKNS_BESS,west,0.0,2.4
2024-08-08,11,JDKNS_BESS,west,0.0,3.0
2024-08-08,11,JDKNS_BESS,west,0.0,1.6
2024-08-08,11,JUNCTION_BESS,south,0.0,9.9
2024-08-08,11,JUNCTION_BESS,south,0.0,2.4
2024-08-08,11,JUNCTION_BESS,south,0.0,3.0
2024-08-08,11,JUNCTION_BESS,south,0.0,1.6
2024-08-08,11,LFSTH_BESS,north,0.0,9.9
2024-08-08,11,LFSTH_BESS,north,0.0,4.6
2024-08-08,11,LFSTH_BESS,north,0.0,2.4
2024-08-08,11,LONESTAR_BESS,west,0.0,9.9
2024-08-08,11,LONESTAR_BESS,west,0.0,2.4
2024-08-08,11,LONESTAR_BESS,west,0.0,3.0
2024-08-08,11,LONESTAR_BESS,west,0.0,1.6
2024-08-08,11,MAINLAND_BESS,houston,0.0,9.9
2024-08-08,11,MAINLAND_BESS,houston,0.0,2.0
2024-08-08,11,MAINLAND_BESS,houston,0.0,4.0
2024-08-08,11,MNWLE_BESS,north,0.0,9.9
2024-08-08,11,MNWLE_BESS,north,0.0,4.6
2024-08-08,11,MNWLE_BESS,north,0.0,2.4
2024-08-08,11,MV_VALV4_BESS,south,0.0,9.9
2024-08-08,11,MV_VALV4_BESS,south,0.0,2.0
2024-08-08,11,MV_VALV4_BESS,south,0.0,4.0
2024-08-08,11,OLNEYTN_BESS,west,0.0,9.9
2024-08-08,11,OLNEYTN_BESS,west,0.0,4.6
2024-08-08,11,OLNEYTN_BESS,west,0.0,2.4
2024-08-08,11,PAULN_BESS,north,0.0,9.9
2024-08-08,11,PAULN_BESS,north,0.0,4.6
2024-08-08,11,PAULN_BESS,north,0.0,2.4
2024-08-08,11,RTLSNAKE_BESS,west,0.0,9.9
2024-08-08,11,RTLSNAKE_BESS,west,0.0,2.4
2024-08-08,11,RTLSNAKE_BESS,west,0.0,3.0
2024-08-08,11,RTLSNAKE_BESS,west,0.0,1.6
2024-08-08,11,SADLBACK_BESS,west,0.0,9.9
2024-08-08,11,SADLBACK_BESS,west,0.0,2.4
2024-08-08,11,SADLBACK_BESS,west,0.0,3.0
2024-08-08,11,SADLBACK_BESS,west,0.0,1.6
2024-08-08,11,SBEAN_BESS,west,0.0,9.9
2024-08-08,11,SBEAN_BESS,west,0.0,2.4
2024-08-08,11,SBEAN_BESS,west,0.0,3.0
2024-08-08,11,SBEAN_BESS,west,0.0,1.6
2024-08-08,11,TOYAH_BESS,west,0.0,9.9
2024-08-08,11,TOYAH_BESS,west,0.0,2.4
2024-08-08,11,TOYAH_BESS,west,0.0,3.0
2024-08-08,11,TOYAH_BESS,west,0.0,1.6
2024-08-08,12,CATARINA_BESS,south,0.0,9.9
2024-08-08,12,CATARINA_BESS,south,0.0,2.0
2024-08-08,12,CATARINA_BESS,south,0.0,3.0
2024-08-08,12,CATARINA_BESS,south,0.0,1.6
2024-08-08,12,CEDRVALE_BESS,west,0.0,9.9
2024-08-08,12,CEDRVALE_BESS,west,0.0,2.4
2024-08-08,12,CEDRVALE_BESS,west,0.0,3.0
2024-08-08,12,CEDRVALE_BESS,west,0.0,1.6
2024-08-08,12,COYOTSPR_BESS,west,0.95,0.1
2024-08-08,12,DIBOL_BESS,north,0.0,9.9
2024-08-08,12,DIBOL_BESS,north,0.0,4.6
2024-08-08,12,DIBOL_BESS,north,0.0,2.4
2024-08-08,12,FAULKNER_BESS,west,0.0,9.9
2024-08-08,12,FAULKNER_BESS,west,0.0,2.4
2024-08-08,12,FAULKNER_BESS,west,0.0,3.0
2024-08-08,12,FAULKNER_BESS,west,0.0,1.6
2024-08-08,12,FRMRSVLW_BESS,north,0.0,9.9
2024-08-08,12,FRMRSVLW_BESS,north,0.0,4.6
2024-08-08,12,FRMRSVLW_BESS,north,0.0,2.4
2024-08-08,12,GOMZ_BESS,west,0.0,9.9
2024-08-08,12,GOMZ_BESS,west,0.0,2.4
2024-08-08,12,GOMZ_BESS,west,0.0,3.0
2024-08-08,12,GOMZ_BESS,west,0.0,1.6
2024-08-08,12,GRDNE_BESS,west,0.0,9.9
2024-08-08,12,GRDNE_BESS,west,0.0,2.4
2024-08-08,12,GRDNE_BESS,west,0.0,3.0
2024-08-08,12,GRDNE_BESS,west,0.0,1.6
2024-08-08,12,HAMILTON_BESS,west,0.0,9.9
2024-08-08,12,HAMILTON_BESS,west,0.0,2.0
2024-08-08,12,HAMILTON_BESS,west,0.0,3.0
2024-08-08,12,HAMILTON_BESS,west,0.0,1.6
2024-08-08,12,HOLCOMB_BESS,south,0.0,9.9
2024-08-08,12,HOLCOMB_BESS,south,0.0,2.0
2024-08-08,12,HOLCOMB_BESS,south,0.0,3.0
2024-08-08,12,HOLCOMB_BESS,south,0.0,1.6
2024-08-08,12,JDKNS_BESS,west,0.0,9.9
2024-08-08,12,JDKNS_BESS,west,0.0,2.4
2024-08-08,12,JDKNS_BESS,west,0.0,3.0
2024-08-08,12,JDKNS_BESS,west,0.0,1.6
2024-08-08,12,JUNCTION_BESS,south,0.0,9.9
2024-08-08,12,JUNCTION_BESS,south,0.0,2.4
2024-08-08,12,JUNCTION_BESS,south,0.0,3.0
2024-08-08,12,JUNCTION_BESS,south,0.0,1.6
2024-08-08,12,LFSTH_BESS,north,0.0,9.9
2024-08-08,12,LFSTH_BESS,north,0.0,4.6
2024-08-08,12,LFSTH_BESS,north,0.0,2.4
2024-08-08,12,LONESTAR_BESS,west,0.0,9.9
2024-08-08,12,LONESTAR_BESS,west,0.0,2.4
2024-08-08,12,LONESTAR_BESS,west,0.0,3.0
2024-08-08,12,LONESTAR_BESS,west,0.0,1.6
2024-08-08,12,MAINLAND_BESS,houston,0.0,9.9
2024-08-08,12,MAINLAND_BESS,houston,0.0,2.0
2024-08-08,12,MAINLAND_BESS,houston,0.0,3.0
2024-08-08,12,MAINLAND_BESS,houston,0.0,1.6
2024-08-08,12,MNWLE_BESS,north,0.0,9.9
2024-08-08,12,MNWLE_BESS,north,0.0,4.6
2024-08-08,12,MNWLE_BESS,north,0.0,2.4
2024-08-08,12,MV_VALV4_BESS,south,0.0,9.9
2024-08-08,12,MV_VALV4_BESS,south,0.0,2.0
2024-08-08,12,MV_VALV4_BESS,south,0.0,3.0
2024-08-08,12,MV_VALV4_BESS,south,0.0,1.6
2024-08-08,12,OLNEYTN_BESS,west,0.0,9.9
2024-08-08,12,OLNEYTN_BESS,west,0.0,4.6
2024-08-08,12,OLNEYTN_BESS,west,0.0,2.4
2024-08-08,12,PAULN_BESS,north,0.0,9.9
2024-08-08,12,PAULN_BESS,north,0.0,4.6
2024-08-08,12,PAULN_BESS,north,0.0,2.4
2024-08-08,12,RTLSNAKE_BESS,west,0.0,9.9
2024-08-08,12,RTLSNAKE_BESS,west,0.0,2.4
2024-08-08,12,RTLSNAKE_BESS,west,0.0,3.0
2024-08-08,12,RTLSNAKE_BESS,west,0.0,1.6
2024-08-08,12,SADLBACK_BESS,west,0.0,9.9
2024-08-08,12,SADLBACK_BESS,west,0.0,2.4
2024-08-08,12,SADLBACK_BESS,west,0.0,3.0
2024-08-08,12,SADLBACK_BESS,west,0.0,1.6
2024-08-08,12,SBEAN_BESS,west,0.0,9.9
2024-08-08,12,SBEAN_BESS,west,0.0,2.4
2024-08-08,12,SBEAN_BESS,west,0.0,3.0
2024-08-08,12,SBEAN_BESS,west,0.0,1.6
2024-08-08,12,TOYAH_BESS,west,0.0,9.9
2024-08-08,12,TOYAH_BESS,west,0.0,2.4
2024-08-08,12,TOYAH_BESS,west,0.0,3.0
2024-08-08,12,TOYAH_BESS,west,0.0,1.6
2024-08-08,13,CATARINA_BESS,south,0.0,9.9
2024-08-08,13,CATARINA_BESS,south,0.0,2.0
2024-08-08,13,CATARINA_BESS,south,0.0,3.0
2024-08-08,13,CATARINA_BESS,south,0.0,1.6
2024-08-08,13,CEDRVALE_BESS,west,0.0,9.9
2024-08-08,13,CEDRVALE_BESS,west,0.0,2.4
2024-08-08,13,CEDRVALE_BESS,west,0.0,3.0
2024-08-08,13,CEDRVALE_BESS,west,0.0,1.6
2024-08-08,13,COYOTSPR_BESS,west,0.95,0.1
2024-08-08,13,DIBOL_BESS,north,0.0,9.9
2024-08-08,13,DIBOL_BESS,north,0.0,4.6
2024-08-08,13,DIBOL_BESS,north,0.0,2.4
2024-08-08,13,FAULKNER_BESS,west,0.0,9.9
2024-08-08,13,FAULKNER_BESS,west,0.0,2.4
2024-08-08,13,FAULKNER_BESS,west,0.0,3.0
2024-08-08,13,FAULKNER_BESS,west,0.0,1.6
2024-08-08,13,FRMRSVLW_BESS,north,0.0,9.9
2024-08-08,13,FRMRSVLW_BESS,north,0.0,4.6
2024-08-08,13,FRMRSVLW_BESS,north,0.0,2.4
2024-08-08,13,GOMZ_BESS,west,0.0,9.9
2024-08-08,13,GOMZ_BESS,west,0.0,2.4
2024-08-08,13,GOMZ_BESS,west,0.0,3.0
2024-08-08,13,GOMZ_BESS,west,0.0,1.6
2024-08-08,13,GRDNE_BESS,west,0.0,9.9
2024-08-08,13,GRDNE_BESS,west,0.0,2.4
2024-08-08,13,GRDNE_BESS,west,0.0,3.0
2024-08-08,13,GRDNE_BESS,west,0.0,1.6
2024-08-08,13,HAMILTON_BESS,west,0.0,9.9
2024-08-08,13,HAMILTON_BESS,west,0.0,2.0
2024-08-08,13,HAMILTON_BESS,west,0.0,3.0
2024-08-08,13,HAMILTON_BESS,west,0.0,1.6
2024-08-08,13,HOLCOMB_BESS,south,0.0,9.9
2024-08-08,13,HOLCOMB_BESS,south,0.0,2.0
2024-08-08,13,HOLCOMB_BESS,south,0.0,3.0
2024-08-08,13,HOLCOMB_BESS,south,0.0,1.6
2024-08-08,13,JDKNS_BESS,west,0.0,9.9
2024-08-08,13,JDKNS_BESS,west,0.0,2.4
2024-08-08,13,JDKNS_BESS,west,0.0,3.0
2024-08-08,13,JDKNS_BESS,west,0.0,1.6
2024-08-08,13,JUNCTION_BESS,south,0.0,9.9
2024-08-08,13,JUNCTION_BESS,south,0.0,2.4
2024-08-08,13,JUNCTION_BESS,south,0.0,3.0
2024-08-08,13,JUNCTION_BESS,south,0.0,1.6
2024-08-08,13,LFSTH_BESS,north,0.0,9.9
2024-08-08,13,LFSTH_BESS,north,0.0,4.6
2024-08-08,13,LFSTH_BESS,north,0.0,2.4
2024-08-08,13,LONESTAR_BESS,west,0.0,9.9
2024-08-08,13,LONESTAR_BESS,west,0.0,2.4
2024-08-08,13,LONESTAR_BESS,west,0.0,3.0
2024-08-08,13,LONESTAR_BESS,west,0.0,1.6
2024-08-08,13,MAINLAND_BESS,houston,0.0,9.9
2024-08-08,13,MAINLAND_BESS,houston,0.0,2.0
2024-08-08,13,MAINLAND_BESS,houston,0.0,3.0
2024-08-08,13,MAINLAND_BESS,houston,0.0,1.6
2024-08-08,13,MNWLE_BESS,north,0.0,9.9
2024-08-08,13,MNWLE_BESS,north,0.0,4.6
2024-08-08,13,MNWLE_BESS,north,0.0,2.4
2024-08-08,13,MV_VALV4_BESS,south,0.0,9.9
2024-08-08,13,MV_VALV4_BESS,south,0.0,2.0
2024-08-08,13,MV_VALV4_BESS,south,0.0,3.0
2024-08-08,13,MV_VALV4_BESS,south,0.0,1.6
2024-08-08,13,OLNEYTN_BESS,west,0.0,9.9
2024-08-08,13,OLNEYTN_BESS,west,0.0,4.6
2024-08-08,13,OLNEYTN_BESS,west,0.0,2.4
2024-08-08,13,PAULN_BESS,north,0.0,9.9
2024-08-08,13,PAULN_BESS,north,0.0,4.6
2024-08-08,13,PAULN_BESS,north,0.0,2.4
2024-08-08,13,RTLSNAKE_BESS,west,0.0,9.9
2024-08-08,13,RTLSNAKE_BESS,west,0.0,2.4
2024-08-08,13,RTLSNAKE_BESS,west,0.0,3.0
2024-08-08,13,RTLSNAKE_BESS,west,0.0,1.6
2024-08-08,13,SADLBACK_BESS,west,0.0,9.9
2024-08-08,13,SADLBACK_BESS,west,0.0,2.4
2024-08-08,13,SADLBACK_BESS,west,0.0,3.0
2024-08-08,13,SADLBACK_BESS,west,0.0,1.6
2024-08-08,13,SBEAN_BESS,west,0.0,9.9
2024-08-08,13,SBEAN_BESS,west,0.0,2.4
2024-08-08,13,SBEAN_BESS,west,0.0,3.0
2024-08-08,13,SBEAN_BESS,west,0.0,1.6
2024-08-08,13,TOYAH_BESS,west,0.0,9.9
2024-08-08,13,TOYAH_BESS,west,0.0,2.4
2024-08-08,13,TOYAH_BESS,west,0.0,3.0
2024-08-08,13,TOYAH_BESS,west,0.0,1.6
2024-08-08,14,CATARINA_BESS,south,0.0,9.9
2024-08-08,14,CATARINA_BESS,south,0.0,2.0
2024-08-08,14,CATARINA_BESS,south,0.0,3.0
2024-08-08,14,CATARINA_BESS,south,0.0,1.6
2024-08-08,14,CEDRVALE_BESS,west,0.0,9.9
2024-08-08,14,CEDRVALE_BESS,west,0.0,2.4
2024-08-08,14,CEDRVALE_BESS,west,0.0,3.0
2024-08-08,14,CEDRVALE_BESS,west,0.0,1.6
2024-08-08,14,COYOTSPR_BESS,west,0.95,0.1
2024-08-08,14,DIBOL_BESS,north,0.0,9.9
2024-08-08,14,DIBOL_BESS,north,0.0,4.6
2024-08-08,14,DIBOL_BESS,north,0.0,2.4
2024-08-08,14,FAULKNER_BESS,west,0.0,9.9
2024-08-08,14,FAULKNER_BESS,west,0.0,2.4
2024-08-08,14,FAULKNER_BESS,west,0.0,3.0
2024-08-08,14,FAULKNER_BESS,west,0.0,1.6
2024-08-08,14,FRMRSVLW_BESS,north,0.0,9.9
2024-08-08,14,FRMRSVLW_BESS,north,0.0,4.6
2024-08-08,14,FRMRSVLW_BESS,north,0.0,2.4
2024-08-08,14,GOMZ_BESS,west,0.0,9.9
2024-08-08,14,GOMZ_BESS,west,0.0,2.4
2024-08-08,14,GOMZ_BESS,west,0.0,3.0
2024-08-08,14,GOMZ_BESS,west,0.0,1.6
2024-08-08,14,GRDNE_BESS,west,0.0,9.9
2024-08-08,14,GRDNE_BESS,west,0.0,2.4
2024-08-08,14,GRDNE_BESS,west,0.0,3.0
2024-08-08,14,GRDNE_BESS,west,0.0,1.6
2024-08-08,14,HAMILTON_BESS,west,0.0,9.9
2024-08-08,14,HAMILTON_BESS,west,0.0,2.0
2024-08-08,14,HAMILTON_BESS,west,0.0,3.0
2024-08-08,14,HAMILTON_BESS,west,0.0,1.6
2024-08-08,14,HOLCOMB_BESS,south,0.0,9.9
